1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,output
119.13138,182.58998,-275.45007,115.13539,176.36444,-286.80103,116.073204,174.71463,-286.83026,117.19198,172.80304,-286.91733,112.95562,178.68935,-267.72824,112.40766,178.60854,-267.74954,111.89328,178.47461,-267.81744,124.29703,160.31046,-299.91272,117.17267,167.47275,-213.25687,128.52023,179.9342,-276.7871,125.456055,182.6731,-251.72702,168.82782,141.46533,-297.71793,129.18005,169.5212,-136.1111,212.98103,179.68239,-325.92508,168.46426,224.20488,-103.5942,235.59639,255.61624,-349.1529,186.18068,292.01868,-127.78571,240.50099,268.41028,-383.979,183.0376,308.94476,-139.3406,229.9424,274.52808,-384.93372,186.73909,311.31427,-165.60324,228.02338,269.81308,-350.23862,191.3855,303.65085,-140.78786,238.16321,185.87791,-46.45696,204.66039,197.79987,46.291187,291.31094,228.3184,-1.1083161,248.51956,243.06975,103.418915,351.64563,250.5879,106.791466,306.28934,276.21442,225.16988,361.74133,248.51976,115.156685,320.66852,276.70398,235.51404,362.97958,282.73276,65.02229,306.11368,312.24246,196.61629,1
260.73175,159.83905,-453.8299,261.38065,151.71796,-461.13126,264.7452,150.1402,-461.10703,267.6867,148.1825,-461.16946,254.56787,153.55235,-446.63275,253.0218,153.05515,-446.70294,251.15671,152.38103,-446.76965,275.76096,139.7931,-428.20502,252.90923,146.49358,-363.6765,271.08438,162.73245,-435.94028,262.80658,164.0279,-417.3379,309.17682,160.3492,-391.79138,258.2755,165.36938,-255.51155,313.17468,229.01079,-437.29407,233.34506,215.31084,-238.72304,302.3477,293.1066,-476.85822,200.42227,231.59763,-242.67938,302.29034,302.2829,-523.175,185.14407,224.26274,-259.22754,293.19946,304.33694,-518.8582,187.62094,226.41646,-276.3669,292.11328,302.13446,-478.10974,196.36943,230.64212,-250.90791,361.19473,209.99431,-38.4942,325.8053,211.86139,38.36659,378.07275,246.68886,171.8652,315.99185,260.22385,229.68561,405.6958,270.89294,417.86716,326.94592,294.4406,437.9676,415.46063,268.4715,440.20844,334.56183,296.96185,457.91562,405.27167,301.61093,378.87476,317.1892,321.42163,408.15558,1
122.501495,135.66441,-330.7486,118.93132,127.92642,-343.36328,120.18876,125.6284,-343.39545,121.490204,123.13281,-343.47888,116.57541,131.66093,-323.69513,116.155426,132.15086,-323.72043,115.653175,132.61848,-323.78256,130.74294,112.84182,-346.06122,120.3806,123.7697,-257.26013,131.4297,134.70865,-326.24698,128.07054,138.78693,-300.51083,172.5394,108.0873,-345.96902,132.0128,146.93407,-154.50928,204.39983,167.11093,-382.8342,148.90993,206.19226,-114.29689,201.61832,232.90031,-420.77307,126.45936,244.51228,-142.67516,233.26709,260.1732,-462.91638,118.89284,257.1814,-156.77217,223.39436,267.1722,-469.1671,119.69247,256.90228,-185.83636,220.79585,262.58368,-424.32864,125.93551,254.77115,-157.11386,254.13362,175.10109,-54.595158,225.35786,188.95287,54.37688,319.18646,223.15714,38.709553,281.0323,236.97441,168.35985,381.21188,251.76286,175.1831,339.15826,271.1712,321.8024,401.11713,259.54813,185.21556,352.8665,272.671,336.33893,395.0857,293.8857,119.25465,337.87643,306.11142,291.89423,1
258.6727,169.50311,-420.89572,258.60724,161.06091,-427.07986,261.41177,159.09476,-427.0532,264.59253,156.585,-427.10834,252.19449,162.58405,-412.93292,250.24217,162.02214,-412.99097,248.32613,161.33548,-413.05093,273.9797,146.85625,-396.4706,249.97078,155.14539,-334.58124,268.132,172.0853,-404.61295,259.75797,174.3181,-386.7224,314.5385,164.79271,-363.2363,259.09528,176.23851,-234.17725,337.8335,241.7766,-395.84262,258.6127,226.97943,-213.93237,349.64014,308.48825,-431.7264,248.45947,256.78976,-243.16403,352.78616,320.42188,-478.49,239.67511,256.01663,-262.6568,345.52954,321.05432,-478.7481,239.82515,257.3117,-284.44537,343.22095,316.57315,-435.147,245.77322,258.64267,-253.84589,358.59708,208.80911,-35.71583,321.45685,211.95671,35.53655,381.17792,246.8894,149.7712,319.00034,256.31183,225.172,406.71478,270.58432,370.16418,326.39694,290.9744,429.42545,415.81885,266.8467,389.2315,332.8131,293.11368,448.45148,408.78964,302.16364,323.39288,317.99768,319.17996,397.88464,1
251.78078,191.45204,-352.92993,251.43324,182.49512,-358.25775,253.79648,181.56279,-358.27643,256.23572,180.46263,-358.3608,245.86827,183.08862,-344.77988,244.28558,182.42464,-344.83405,242.67249,181.45401,-344.90097,270.34857,168.15648,-339.6304,246.249,173.2611,-279.9291,260.3552,195.08858,-342.07877,254.25548,196.71661,-324.8342,317.04788,183.70068,-311.79086,255.33492,197.64055,-203.35574,355.06888,244.18578,-335.6704,255.7322,255.79182,-189.67772,354.10852,313.0069,-355.64313,254.6043,316.57867,-243.87062,356.70056,323.9751,-396.4771,244.24178,325.27542,-269.3658,348.0182,324.74927,-398.99878,248.56784,325.09344,-291.778,346.95987,320.3759,-358.75424,254.10727,322.0164,-256.14404,346.86832,226.55954,-30.891846,313.0408,230.32466,30.694138,380.7513,255.5247,107.66973,306.77133,256.03815,207.31172,406.95844,272.13058,306.17462,316.13812,277.10254,406.14465,413.15894,269.70493,324.06528,323.14032,278.3269,425.05145,414.3047,300.82922,276.31168,305.88934,300.52005,391.95215,1
248.19391,187.05983,-444.27905,248.18933,178.48405,-451.21387,250.59866,176.91333,-451.2302,253.14171,175.11142,-451.3027,242.37894,180.50833,-436.71112,240.5658,180.3165,-436.75897,238.88795,180.2322,-436.8165,262.44296,165.04037,-425.64087,240.00143,173.94443,-361.8274,256.41394,188.60315,-429.47174,250.09369,192.36421,-411.02258,304.77823,175.43971,-390.8551,246.61766,194.19212,-268.16513,341.7219,246.43898,-431.9379,251.97928,256.22665,-266.58533,352.86166,313.78635,-460.0006,253.53738,315.08615,-316.47763,354.62064,325.4453,-511.29056,244.70924,323.54532,-347.39127,346.95172,326.29596,-508.4183,248.49368,323.2606,-370.90198,346.05124,323.0606,-462.8568,254.6319,319.73932,-329.52985,344.91437,213.49213,-36.934875,311.01685,222.42781,36.74941,380.25232,252.20639,147.49709,323.90503,261.56146,227.09975,404.0508,267.25574,396.65268,347.60864,289.89807,469.97168,409.47928,266.89078,418.39703,355.30734,290.5509,492.5992,412.01764,298.68488,353.7755,346.85303,319.05035,437.0882,1
251.95421,210.53413,-373.49878,251.57072,202.79831,-381.14713,253.68925,201.93805,-381.1725,256.07788,200.84915,-381.2668,246.50734,202.9631,-365.36508,244.95624,202.31023,-365.42322,243.25787,201.6334,-365.50708,266.6679,191.80412,-366.00433,246.38635,194.84843,-295.55023,260.40042,213.11908,-362.81683,253.95341,214.65236,-342.59128,311.90314,192.36765,-350.68872,248.8096,208.37727,-208.57375,351.28424,251.40845,-394.46863,253.15482,263.73895,-184.4412,355.40936,317.10165,-436.10294,252.63513,318.24698,-225.27736,357.18842,325.83917,-480.79633,241.14415,323.12256,-248.22687,349.07187,325.60675,-484.18512,245.18286,323.99442,-270.30124,347.9522,322.74112,-440.40076,253.44492,322.14832,-237.78868,359.37253,239.52863,-45.4189,323.44028,243.38991,45.257347,387.9042,260.53708,156.60895,350.86185,269.97562,253.93263,408.50348,272.18832,385.5381,383.09567,273.31912,491.76035,415.80923,269.16516,406.27414,391.48407,271.4198,515.75635,406.83386,299.04132,356.2317,379.82095,298.8716,484.6193,1
323.0097,129.77058,-439.63467,328.07257,118.70369,-433.88736,331.44318,117.14712,-433.9228,334.45392,115.58541,-433.9895,317.20255,120.07476,-433.11813,313.75186,119.173294,-433.17978,310.857,118.11145,-433.2334,340.76633,108.658936,-358.74118,306.31775,111.42958,-355.68692,329.8955,134.45183,-408.11118,318.78958,135.78279,-407.1954,371.6973,144.43143,-291.48557,285.66113,149.7243,-283.7054,386.61026,222.06248,-302.14575,276.40945,224.23503,-291.15118,395.3191,306.39813,-328.04538,267.88632,304.83734,-327.12543,409.23544,315.90866,-358.3157,257.27823,312.93143,-357.88654,399.88745,316.54974,-371.98193,265.83167,314.42352,-373.15842,393.67883,313.62225,-335.8345,271.7058,312.44254,-336.065,352.80414,212.98866,-4.3253145,313.57108,213.4229,4.170753,350.07556,244.46132,223.06389,320.0352,243.98537,225.19675,344.78113,259.60605,462.4421,329.88416,259.4098,467.78943,342.71826,254.51608,484.96973,330.1143,253.42653,491.10614,345.3292,287.01,433.01205,331.30038,289.51855,439.84787,1
323.1227,196.52013,-338.0195,329.90082,182.93694,-339.38516,333.87296,180.94492,-339.42014,337.29047,179.18208,-339.5025,316.71686,184.79515,-338.98166,313.6052,183.3389,-339.03677,310.92966,181.58752,-339.05756,343.52194,169.5123,-288.54834,306.07376,172.82076,-286.53314,330.51022,197.49442,-313.42157,317.31335,200.16978,-312.89774,371.82388,187.14381,-227.6995,285.7131,190.80612,-219.78925,395.4385,245.69507,-220.49664,266.7967,239.94574,-198.11684,397.58755,308.63815,-245.91048,267.06342,307.8267,-217.36774,409.7393,315.88474,-269.58215,258.02042,313.74225,-236.48088,399.06628,316.13956,-278.5601,267.62448,315.07758,-246.5698,393.6153,314.06384,-251.24731,272.26968,313.77844,-222.563,353.97766,241.12454,-6.125273,314.29532,243.1397,6.0877028,352.9567,266.2038,159.9147,320.71304,263.2966,169.38506,349.02225,263.72913,338.75278,328.62363,264.4495,346.22366,348.30945,260.68912,356.43756,334.82675,264.21545,364.37665,348.32022,286.64706,323.44556,331.6281,289.95135,332.2991,1
320.7152,205.48553,-353.96985,327.56223,194.15186,-356.4877,331.55707,192.038,-356.5214,334.68256,190.71242,-356.60278,314.23383,195.38202,-356.40375,311.33304,194.51479,-356.45947,308.77914,193.46321,-356.46964,340.68057,181.43457,-305.11273,303.63907,184.73776,-303.98618,329.02933,205.6543,-328.50195,315.0338,208.42232,-328.2685,368.51688,191.27734,-238.17018,283.8595,197.80894,-229.69858,396.06836,242.26698,-221.42964,267.44604,243.8163,-197.26279,396.8009,309.16284,-247.22011,266.6398,307.06714,-212.34103,409.2895,316.49512,-272.03137,256.91348,313.3979,-231.17781,398.49072,316.8496,-282.353,266.77066,314.7876,-243.86559,392.6635,314.62036,-252.69058,271.7266,313.23587,-218.21231,351.5887,241.84125,-4.6191106,312.74536,244.6564,4.6299133,352.29453,260.88956,169.43839,318.80472,261.84232,176.85779,348.32394,264.57446,358.35934,328.10474,266.68585,367.59622,349.30176,264.33173,376.87332,333.46777,263.5889,387.1438,347.33478,286.81424,340.42072,332.8814,288.61993,353.83063,1
318.9251,124.35451,-522.9975,324.61145,113.05733,-514.173,328.19824,111.66897,-514.21594,331.06802,110.3804,-514.29486,312.52313,114.02415,-513.1065,309.2173,113.291855,-513.1636,306.38525,112.48761,-513.2254,336.3534,105.55746,-427.3823,302.9421,107.923676,-423.20715,326.44662,129.94618,-487.9089,314.92505,131.3603,-486.63184,367.99878,142.59146,-355.2983,282.43372,148.5762,-341.03522,383.32578,220.73932,-384.79968,275.1313,222.72017,-355.14346,396.81696,306.21906,-432.4365,267.6528,305.96475,-407.50433,410.05823,315.4595,-473.05115,257.42877,312.33224,-446.61807,400.94943,316.56198,-487.3541,265.1392,314.177,-465.16916,394.2096,313.5047,-441.9333,271.20764,312.81534,-419.00778,350.09766,209.28421,-9.060974,310.37512,209.50327,8.886861,348.99417,240.9747,237.49707,317.17072,240.53595,246.13162,343.95807,259.64706,526.1121,329.7197,260.10596,537.73816,342.06055,256.2052,552.19073,330.87152,262.64322,564.9475,344.8833,288.92108,484.6236,328.8824,291.68793,498.2003,1
319.4822,129.08994,-445.99854,324.3965,117.77286,-440.61478,327.76324,116.25433,-440.64996,330.6512,114.68462,-440.71445,312.7372,118.94004,-438.69336,309.44162,118.180855,-438.7476,306.59033,117.36105,-438.80353,336.83298,108.205055,-367.9831,303.0261,110.993126,-359.78946,326.9841,134.03505,-415.50742,315.85553,135.71022,-413.13733,368.4768,141.7925,-300.41702,283.6981,149.79698,-285.28214,384.83533,221.83958,-313.79236,273.44272,224.11736,-292.6444,395.12726,306.50687,-341.19116,267.27264,305.31152,-329.0031,407.84604,315.59146,-372.9111,258.32434,313.55807,-359.5234,399.18512,316.42023,-386.43173,267.98376,314.8018,-374.57947,393.0449,313.8119,-348.93442,272.7719,312.5682,-337.75766,350.54193,209.3634,-7.2725525,312.36578,210.55899,7.1493635,349.14136,242.51552,213.71461,318.79785,242.86087,222.0906,342.71198,260.21103,458.04785,330.5486,260.6488,469.41583,341.0533,257.22812,480.27066,330.0461,262.0368,492.72015,344.00476,289.64313,421.96448,329.21838,291.25323,435.8992,1
320.47684,209.11343,-400.8401,327.46307,196.59006,-403.2231,331.61472,194.95483,-403.24448,335.00427,193.7619,-403.32516,314.224,197.11284,-402.8899,311.32025,195.79417,-402.95706,308.8101,194.42786,-402.96426,341.92822,183.16933,-344.046,304.87833,186.2172,-342.68912,328.00012,210.5646,-371.85553,314.75748,212.23195,-371.57098,369.1438,193.66077,-262.431,284.47754,197.70113,-253.62808,397.94705,239.91124,-230.17648,266.3308,241.48764,-197.34654,397.90216,307.62598,-258.16293,266.6308,307.91104,-202.16568,410.38443,315.518,-284.10275,258.24475,313.20035,-219.75848,398.64264,316.65195,-296.19943,267.53506,314.58408,-234.28384,393.52048,314.54016,-264.24445,271.52048,313.38214,-208.07587,352.12897,247.1111,-3.9972048,312.57916,248.56178,4.030886,352.48557,264.06494,197.7857,317.7646,265.49405,199.62535,348.74002,265.5726,416.80927,325.2126,268.48407,419.4964,345.92065,264.8745,438.47226,327.32703,264.90582,442.02536,347.51624,286.77783,399.90997,326.20172,285.38437,404.22543,1
316.4051,214.37473,-356.5551,320.70224,204.71808,-360.90607,324.05615,203.34137,-360.93063,331.37616,200.07344,-360.99777,309.8907,206.14175,-360.00806,307.4315,202.53871,-360.05872,304.94162,200.93361,-360.06635,337.47717,188.35841,-317.96695,301.24,190.85396,-312.4868,324.3551,212.47945,-333.88455,312.0277,215.52618,-332.41888,365.10596,193.44775,-252.26999,281.96988,198.77061,-240.7616,398.7984,240.35677,-237.10864,264.16602,243.34705,-221.8406,396.11548,306.98596,-257.06168,266.27762,308.3913,-234.99002,406.5666,315.62802,-281.8624,256.07953,312.74207,-254.78357,397.37543,316.08676,-291.12405,266.05707,314.87637,-265.524,391.33368,313.5287,-261.83975,270.86264,313.63773,-240.20367,349.4353,246.06789,-4.357837,310.0754,246.73734,4.404073,349.71136,264.94598,164.97278,317.4608,265.44348,176.39423,346.20236,269.84183,352.01138,327.0481,270.67572,365.32767,346.10254,269.53076,369.69128,333.9192,269.13428,384.4186,340.4098,292.7457,330.7994,331.25116,291.26968,352.34372,1
320.65054,130.86942,-635.7917,326.2058,118.70693,-626.81396,329.4903,117.35324,-626.8505,332.44806,116.06406,-626.9226,315.0887,119.733444,-626.2383,311.5065,118.96883,-626.2983,308.4412,118.12732,-626.36786,337.14514,110.21431,-525.083,302.78558,113.00514,-523.0,326.3274,135.86752,-593.9134,315.63007,137.52583,-593.2511,367.54974,143.40572,-431.23212,280.88638,150.14955,-417.15332,388.35345,224.98578,-459.41214,271.849,224.72661,-432.5694,394.5265,306.4936,-514.459,267.3364,305.60657,-490.2692,406.91946,315.61743,-561.9896,258.3118,313.53027,-537.0309,397.44165,316.5974,-577.1566,267.73517,315.10022,-555.0502,391.99057,314.1849,-524.77313,272.90536,313.0507,-502.01752,351.79144,204.31601,-4.7232766,311.33405,205.90686,4.586488,349.2099,240.28413,274.35626,318.43048,242.37018,276.3109,342.26404,259.4156,621.91565,330.1575,260.59756,626.3501,340.8401,257.52374,653.68274,329.32565,265.41202,658.9163,343.9549,289.8285,576.34204,330.83606,292.3107,579.4903,1
319.72357,131.83238,-535.58484,324.93594,120.646065,-528.93646,328.20404,119.1585,-528.987,331.24667,117.56592,-529.0542,313.80707,122.72767,-528.2854,310.3399,122.388145,-528.34546,307.5677,121.78978,-528.42474,338.0574,110.19669,-441.24332,303.0287,114.97176,-438.92175,326.29,136.3989,-498.5333,315.49713,138.86623,-497.84952,367.02658,137.71445,-359.5896,281.32413,147.80199,-348.58032,387.4272,222.88536,-381.18527,272.64703,224.97502,-362.8043,395.0708,306.17474,-420.06293,267.10297,306.00616,-410.2981,406.609,315.26318,-458.24332,256.0421,314.27994,-448.22784,397.1381,317.28482,-471.7204,266.6942,316.1159,-464.41946,390.57486,314.367,-428.38898,272.40387,313.76804,-420.09845,352.14325,203.30563,-5.8306394,311.20145,202.40031,5.7107253,349.36356,240.42508,232.56117,320.46567,244.03821,233.71745,343.5913,257.67676,530.56,330.5437,257.52307,539.5021,346.34302,260.45187,558.07153,330.88467,253.00885,568.8252,346.16412,286.09653,494.5063,332.39017,287.01663,507.06006,1
318.6485,201.70259,-364.3248,323.01398,189.85359,-366.67712,329.3281,182.5485,-366.69962,332.59448,181.27362,-366.76987,312.00458,191.45299,-366.1014,308.77737,187.55911,-366.16086,306.02557,186.71552,-366.17282,338.1252,174.26772,-317.25757,300.926,177.32086,-313.5491,327.3263,199.70729,-339.80106,314.9485,203.55457,-338.80304,368.30997,187.91838,-250.2271,282.40628,194.4541,-244.60269,397.79514,241.83496,-240.63155,261.96933,241.50711,-230.21912,397.80585,309.33014,-267.2127,266.2834,307.45822,-245.53522,408.99838,316.67014,-292.8683,257.88995,313.01898,-266.62558,399.00623,316.9583,-302.39447,267.98907,313.9634,-275.01907,392.80664,314.65866,-272.61923,271.9501,312.64087,-249.85754,351.6997,235.1733,-4.7874546,310.47195,237.91254,4.7661037,352.1862,257.26956,164.9405,317.35025,258.58698,180.5693,347.34198,264.1172,353.3097,327.76855,264.09186,366.59375,346.66223,260.2869,371.44345,328.44708,259.1797,385.6364,345.59695,287.42487,332.0194,329.80945,286.45392,352.1609,1
317.8356,200.3499,-354.57462,323.9124,187.88896,-356.4621,329.02496,184.057,-356.48807,332.3696,182.16628,-356.5679,311.59286,189.30786,-356.6005,308.70074,187.5483,-356.6574,306.1334,186.1963,-356.66342,338.20047,172.63336,-304.3008,301.2187,178.12904,-304.11505,326.2365,200.92838,-328.98645,312.22034,204.72879,-329.00803,367.36545,188.2527,-238.07513,281.22714,194.68085,-231.42601,395.67966,240.0493,-223.32362,263.4662,241.82133,-198.55374,396.0795,308.6119,-246.06007,266.58478,307.11987,-207.1546,408.66785,316.5415,-270.05338,257.22458,313.2095,-224.93118,396.984,316.67014,-279.12576,267.56406,314.5761,-235.4288,391.71112,314.6957,-251.04967,271.83694,313.14035,-211.8604,351.40787,238.42091,-5.5296845,311.0712,241.686,5.490844,352.5691,260.18115,169.14267,316.9555,260.12122,179.51936,348.57224,263.1344,356.63977,326.4594,264.34888,367.23373,347.32486,259.42044,375.0993,328.49786,260.25824,386.66864,346.4296,287.2454,338.6116,330.7426,287.36307,354.56198,1
319.77585,131.02565,-537.6455,324.70947,120.30878,-529.904,328.02524,118.63626,-529.96,331.12326,116.82483,-530.03656,314.09866,121.69163,-530.08386,310.6612,120.94383,-530.1405,307.85184,120.02012,-530.21313,337.39633,108.98942,-437.873,303.28308,112.90203,-439.64288,325.9268,135.18259,-498.99863,315.15033,136.86319,-499.50153,366.67255,139.94914,-356.87396,282.39062,145.58035,-347.2832,384.4924,221.79521,-378.03018,274.16125,223.81174,-359.62302,394.747,306.8026,-420.56268,266.4589,305.10165,-409.59537,406.8357,315.7075,-459.62103,256.9186,314.03372,-448.62537,397.56717,316.76376,-475.25922,266.11615,315.55466,-467.2696,390.96713,314.0823,-430.09302,271.27396,313.22772,-420.8383,351.64594,206.2331,-6.6983995,312.53897,207.44238,6.5782523,349.52103,242.42146,242.5823,320.34598,243.48216,248.48491,345.18915,261.14926,533.702,331.93265,260.67596,542.3306,343.95145,258.99957,560.3649,331.73407,262.79022,570.3029,346.08215,291.59656,495.6996,331.3404,292.5281,506.05414,1
318.66553,134.5153,-476.56787,323.61316,123.84961,-471.4662,326.87827,122.22327,-471.50113,329.68912,120.507996,-471.549,312.45514,125.566444,-470.11023,309.10037,124.8224,-470.17154,306.21484,123.78462,-470.25003,336.2033,112.574455,-392.71133,301.1187,116.59228,-387.49,325.5979,138.35886,-442.94345,313.91742,140.63153,-441.41113,366.475,140.16124,-317.26797,282.75552,148.66116,-308.64774,388.08173,222.18279,-329.89954,272.1742,225.22314,-325.3365,395.94876,306.66364,-359.11874,266.51373,305.17062,-363.2296,407.18515,315.22894,-392.0578,256.3577,313.7768,-397.02072,398.38565,316.9493,-404.7022,267.30075,315.36176,-410.97617,391.5801,314.19208,-366.5815,272.25293,313.00748,-371.82657,351.67667,208.8292,-4.834375,312.44247,209.8407,4.7120943,349.93536,241.01523,233.2506,321.746,243.01451,232.7829,344.98956,255.54266,495.46542,330.25076,255.01814,502.95404,346.70444,257.0554,519.8631,331.5511,253.64499,529.05194,345.37912,281.97885,462.64935,333.35184,287.4674,473.5026,1
319.7034,210.9017,-392.5017,325.35974,198.19104,-395.70834,331.50366,193.59628,-395.71506,334.9452,192.67685,-395.7814,312.95108,196.56131,-395.25916,309.90213,195.78491,-395.32147,307.1132,194.7312,-395.30722,342.17078,185.01627,-338.77353,302.92612,187.47287,-336.0579,328.33368,212.29855,-364.18582,314.1464,216.60222,-363.42047,371.3024,198.18585,-256.78064,283.14346,203.1727,-247.96964,398.45456,242.82426,-216.08217,263.67307,245.30363,-186.78833,397.503,308.4451,-235.49228,266.12567,307.26724,-186.51347,409.7024,315.84296,-258.57877,257.07568,313.11807,-202.35089,398.1174,316.84125,-269.99457,266.4927,314.62534,-214.5089,392.1973,314.72263,-240.92563,270.8698,313.27094,-191.21913,352.56946,245.1987,-4.9365582,311.5476,247.11569,4.945162,353.67053,262.0538,188.97818,317.64896,263.242,195.22481,348.74387,265.43964,393.6231,326.78656,266.11932,401.59106,348.00278,262.23785,413.8501,331.33032,262.41476,422.88443,347.1808,287.20514,377.70093,329.4949,286.75964,389.42703,1
315.2778,200.70671,-337.83823,320.10257,188.96501,-340.54297,323.80154,187.67043,-340.5715,329.27267,182.68611,-340.6216,308.7877,190.32878,-339.19644,305.06143,186.82257,-339.25677,302.32843,185.80055,-339.2855,335.7739,174.15034,-299.7792,299.56628,177.05916,-292.43283,323.39633,201.26701,-317.12286,310.41052,203.87602,-315.04547,366.27927,187.66884,-239.65482,282.8424,192.73077,-234.7235,398.56946,241.09543,-236.11803,263.5305,242.96904,-232.21141,397.21564,307.4593,-261.5003,265.82983,309.53622,-245.16801,406.93933,316.05563,-286.182,255.13985,313.8624,-266.23022,396.0394,316.03473,-294.3782,265.36087,315.3242,-273.47076,390.6598,313.75098,-266.32965,270.24316,314.27927,-249.23898,350.92828,239.66676,-4.2646527,309.30975,240.3485,4.272614,352.3277,266.43073,152.87067,317.39966,260.4089,172.26007,346.42056,264.885,333.5128,327.43796,265.49448,343.62335,347.8647,265.9823,350.66138,327.7422,260.74704,360.8905,342.6321,289.92035,317.12546,329.71695,288.54413,331.59186,1
316.37854,134.95564,-446.4464,321.095,125.99606,-443.80927,324.8462,124.63326,-443.83438,328.0532,122.94954,-443.89474,310.12607,126.36234,-441.84814,307.04828,125.215775,-441.90668,304.0956,123.907906,-441.97018,334.07764,116.2505,-374.7045,299.58185,116.571594,-366.69104,323.37836,138.56914,-416.16183,312.2245,139.4691,-413.8346,366.05502,141.86356,-304.50674,282.4075,148.03905,-289.16302,387.19385,222.71541,-308.89322,274.2538,223.43158,-296.1087,395.92584,305.69794,-322.5973,266.86072,305.24612,-330.2835,407.22632,315.12494,-351.4428,257.02512,313.2111,-359.79605,396.8435,315.605,-364.62708,266.25983,314.79666,-375.57312,390.78766,313.2905,-329.55176,271.83264,312.94205,-339.1294,353.6673,205.01834,-5.05549,313.5836,208.19524,4.9277253,349.9444,241.68294,215.04207,321.3855,243.19516,213.94745,344.41132,256.60553,450.18848,331.44568,257.2768,458.61664,349.12805,258.44632,472.21866,330.6567,257.2011,482.45276,349.3197,282.93103,419.91205,331.4333,286.81183,433.5067,1
319.2262,135.30464,-454.00793,324.41803,124.38806,-449.50677,327.78906,122.73902,-449.54108,330.76523,120.96512,-449.5977,312.35223,125.984795,-448.60663,308.87152,125.03593,-448.6698,306.03226,123.821365,-448.74237,337.33124,114.33434,-373.51514,300.71667,116.89794,-370.13782,326.5713,139.83273,-421.33344,314.54352,141.6671,-420.34677,367.2592,143.3043,-298.76154,283.75922,149.15364,-292.81372,387.98303,222.83311,-301.71597,273.03717,225.71638,-303.3911,395.5816,306.94968,-319.1254,265.93073,304.99527,-338.68814,406.55362,315.50226,-346.74734,255.66748,313.89523,-369.06967,397.16614,316.8903,-360.29935,266.42578,315.36865,-384.1579,390.93176,314.2017,-326.34274,271.718,313.0419,-347.38428,352.45822,208.31268,-4.729231,313.3975,211.40627,4.6079283,348.46164,242.82135,221.17058,322.69717,244.73038,217.2866,343.39484,255.60016,459.76233,330.55927,254.92654,467.2035,341.9107,252.27682,482.31125,330.39526,254.66125,491.82678,345.26547,281.1218,430.3487,333.72766,284.22205,442.94525,1
318.44275,210.75676,-371.04803,323.4388,198.86421,-374.24274,329.3146,193.74243,-374.24527,332.55258,192.99217,-374.29663,311.49756,197.0302,-373.23962,308.6852,196.13416,-373.3067,305.9836,194.8646,-373.30252,338.45053,186.1925,-323.80194,301.87787,187.73003,-318.64645,327.07272,210.17776,-345.88025,314.33633,213.3175,-344.3889,368.78265,198.78862,-250.53964,283.6191,204.12802,-241.43169,399.75928,240.7946,-221.10341,263.565,245.63199,-198.3262,397.9214,307.21396,-236.3175,266.61234,308.32968,-199.53444,408.0875,315.4763,-258.71313,257.69598,313.67514,-216.08542,397.64343,316.51175,-268.34775,267.57913,314.81955,-226.55856,391.88574,314.13803,-241.00443,271.35748,313.55957,-204.03018,352.34888,247.81548,-4.572054,311.73328,250.89519,4.5928164,353.82446,265.20865,173.76028,317.8205,267.11337,182.26129,348.38696,270.3732,362.45343,326.14203,270.52246,372.73535,347.2157,267.0685,380.72086,328.1051,265.16693,391.90204,346.52475,292.1137,344.93646,328.87534,291.00162,359.2453,1
321.7492,167.75398,-496.43063,326.22827,157.80753,-493.01764,329.2306,155.82793,-493.04837,332.06046,153.90034,-493.12518,316.1144,159.10452,-492.39185,312.75623,158.1636,-492.4557,309.80548,157.03816,-492.49133,337.089,144.11899,-415.41895,303.12888,149.41043,-412.8373,327.6052,169.63799,-462.21594,316.22983,171.20798,-461.59198,368.15964,167.92497,-333.59277,280.5906,173.28122,-325.5036,396.12936,233.08823,-343.45877,265.70578,233.2176,-326.89697,397.11615,305.52676,-397.58167,266.43826,305.10974,-373.57385,407.6031,315.142,-437.25342,257.52792,312.44336,-411.1449,396.99307,316.4345,-453.06207,266.1905,313.3376,-427.28012,391.71545,313.79987,-407.42737,270.99057,311.47824,-383.19043,350.6011,226.48648,-6.6020603,311.07037,229.3767,6.4808335,349.60025,246.34114,242.09673,315.85135,247.66391,248.97276,344.45407,254.12788,519.8109,326.11313,255.16599,529.6532,342.3768,250.98103,546.193,327.22083,251.00606,557.46967,339.25937,279.23096,487.11118,328.80887,282.5857,503.23883,1
